post_id	post_text	post_published	comment_id	comment_message	comment_published	comment_like_count	attachment_type	attachment_url
153080620724_10159677763575725	"ATTORNEY GENERAL JEFF SESSIONS - DISCUSSES SANCTUARY CITIES - MIAMI  FLORIDA  Too many Americans are victimized by sanctuary city policies whether it be theft  robbery  drugs  assault  battery  and even murder. At its root  Sanctuary Cities represent a rejection of our immigration laws and a declaration of open borders. It s time to put an end to the lawlessness #NoSanctuaryForCriminals!  Lawless Sanctuary Cities provide safe harbor to some of the most lethal gangs and dangerous criminals in our country. Sanctuary Cities are a trafficker  smuggler  and/or predator s best friend. We will not tolerate the loss of innocent life because a handful of jurisdictions believe that they are above the law.  To all  sanctuary  jurisdictions across the country: work with us to enforce a lawful immigration system that keeps us safe and serves our national interest.   -Attorney General Jeff Sessions"	2017-08-16T23:20:22+0000	10159677763575725_111343002919918	"Just look at the crime statistics not only in America, but all over the world, look then who is committing what crime against what race, the Black panther movement is real, look at South Afica, farm murders, even ANCYL logo!, the BLF's logo, if we do speak about this genocide we are called racest!, look at the statistics!!!!"	2017-08-17T06:57:22+0000	0
153080620724_10159677763575725	"ATTORNEY GENERAL JEFF SESSIONS - DISCUSSES SANCTUARY CITIES - MIAMI  FLORIDA  Too many Americans are victimized by sanctuary city policies whether it be theft  robbery  drugs  assault  battery  and even murder. At its root  Sanctuary Cities represent a rejection of our immigration laws and a declaration of open borders. It s time to put an end to the lawlessness #NoSanctuaryForCriminals!  Lawless Sanctuary Cities provide safe harbor to some of the most lethal gangs and dangerous criminals in our country. Sanctuary Cities are a trafficker  smuggler  and/or predator s best friend. We will not tolerate the loss of innocent life because a handful of jurisdictions believe that they are above the law.  To all  sanctuary  jurisdictions across the country: work with us to enforce a lawful immigration system that keeps us safe and serves our national interest.   -Attorney General Jeff Sessions"	2017-08-16T23:20:22+0000	10159677763575725_2343970649162194	"I'm not welcome in plenty of these countries, whose people are coming here, & I don't want them in mine. A far as local punks, I could care less what happens to them. Reap what you sow."	2017-08-17T00:06:34+0000	0
153080620724_10159677763575725	"ATTORNEY GENERAL JEFF SESSIONS - DISCUSSES SANCTUARY CITIES - MIAMI  FLORIDA  Too many Americans are victimized by sanctuary city policies whether it be theft  robbery  drugs  assault  battery  and even murder. At its root  Sanctuary Cities represent a rejection of our immigration laws and a declaration of open borders. It s time to put an end to the lawlessness #NoSanctuaryForCriminals!  Lawless Sanctuary Cities provide safe harbor to some of the most lethal gangs and dangerous criminals in our country. Sanctuary Cities are a trafficker  smuggler  and/or predator s best friend. We will not tolerate the loss of innocent life because a handful of jurisdictions believe that they are above the law.  To all  sanctuary  jurisdictions across the country: work with us to enforce a lawful immigration system that keeps us safe and serves our national interest.   -Attorney General Jeff Sessions"	2017-08-16T23:20:22+0000	10159677763575725_10159677843955725	"Close down these sanctuary cities. No place in our country. Tired of paying for those who do nothing else but collecting. Make their mayors resign, if they do not like it. People vote out those Governors. They are leaches that suck your hard work to give it to parasites."	2017-08-16T23:28:13+0000	13
153080620724_10159677763575725	"ATTORNEY GENERAL JEFF SESSIONS - DISCUSSES SANCTUARY CITIES - MIAMI  FLORIDA  Too many Americans are victimized by sanctuary city policies whether it be theft  robbery  drugs  assault  battery  and even murder. At its root  Sanctuary Cities represent a rejection of our immigration laws and a declaration of open borders. It s time to put an end to the lawlessness #NoSanctuaryForCriminals!  Lawless Sanctuary Cities provide safe harbor to some of the most lethal gangs and dangerous criminals in our country. Sanctuary Cities are a trafficker  smuggler  and/or predator s best friend. We will not tolerate the loss of innocent life because a handful of jurisdictions believe that they are above the law.  To all  sanctuary  jurisdictions across the country: work with us to enforce a lawful immigration system that keeps us safe and serves our national interest.   -Attorney General Jeff Sessions"	2017-08-16T23:20:22+0000	10159677763575725_10159677866530725	"Remember all of the rats that think they're leaving a sinking ship . We voted you in, support you, and love you. You're doing a fabulous job"	2017-08-16T23:32:09+0000	16
153080620724_10159677763575725	"ATTORNEY GENERAL JEFF SESSIONS - DISCUSSES SANCTUARY CITIES - MIAMI  FLORIDA  Too many Americans are victimized by sanctuary city policies whether it be theft  robbery  drugs  assault  battery  and even murder. At its root  Sanctuary Cities represent a rejection of our immigration laws and a declaration of open borders. It s time to put an end to the lawlessness #NoSanctuaryForCriminals!  Lawless Sanctuary Cities provide safe harbor to some of the most lethal gangs and dangerous criminals in our country. Sanctuary Cities are a trafficker  smuggler  and/or predator s best friend. We will not tolerate the loss of innocent life because a handful of jurisdictions believe that they are above the law.  To all  sanctuary  jurisdictions across the country: work with us to enforce a lawful immigration system that keeps us safe and serves our national interest.   -Attorney General Jeff Sessions"	2017-08-16T23:20:22+0000	10159677763575725_143149946275190	"Oh boy, where to start. Can we just have one f'ing day where no one is offended... J. Sessions, you are a scary little creep with the wrong intentions... #corruptionatitsfinest"	2017-08-16T23:55:37+0000	0
153080620724_10159677763575725	"ATTORNEY GENERAL JEFF SESSIONS - DISCUSSES SANCTUARY CITIES - MIAMI  FLORIDA  Too many Americans are victimized by sanctuary city policies whether it be theft  robbery  drugs  assault  battery  and even murder. At its root  Sanctuary Cities represent a rejection of our immigration laws and a declaration of open borders. It s time to put an end to the lawlessness #NoSanctuaryForCriminals!  Lawless Sanctuary Cities provide safe harbor to some of the most lethal gangs and dangerous criminals in our country. Sanctuary Cities are a trafficker  smuggler  and/or predator s best friend. We will not tolerate the loss of innocent life because a handful of jurisdictions believe that they are above the law.  To all  sanctuary  jurisdictions across the country: work with us to enforce a lawful immigration system that keeps us safe and serves our national interest.   -Attorney General Jeff Sessions"	2017-08-16T23:20:22+0000	10159677763575725_10159677868830725	"No one cares what you racists say anymore.  Anything you do will be overturned in court."	2017-08-16T23:32:36+0000	2
153080620724_10159677763575725	"ATTORNEY GENERAL JEFF SESSIONS - DISCUSSES SANCTUARY CITIES - MIAMI  FLORIDA  Too many Americans are victimized by sanctuary city policies whether it be theft  robbery  drugs  assault  battery  and even murder. At its root  Sanctuary Cities represent a rejection of our immigration laws and a declaration of open borders. It s time to put an end to the lawlessness #NoSanctuaryForCriminals!  Lawless Sanctuary Cities provide safe harbor to some of the most lethal gangs and dangerous criminals in our country. Sanctuary Cities are a trafficker  smuggler  and/or predator s best friend. We will not tolerate the loss of innocent life because a handful of jurisdictions believe that they are above the law.  To all  sanctuary  jurisdictions across the country: work with us to enforce a lawful immigration system that keeps us safe and serves our national interest.   -Attorney General Jeff Sessions"	2017-08-16T23:20:22+0000	10159677763575725_2123331264560625	"Sanctuary should not be a ""safe place"" for criminals..."	2017-08-17T02:37:56+0000	3
153080620724_10159677763575725	"ATTORNEY GENERAL JEFF SESSIONS - DISCUSSES SANCTUARY CITIES - MIAMI  FLORIDA  Too many Americans are victimized by sanctuary city policies whether it be theft  robbery  drugs  assault  battery  and even murder. At its root  Sanctuary Cities represent a rejection of our immigration laws and a declaration of open borders. It s time to put an end to the lawlessness #NoSanctuaryForCriminals!  Lawless Sanctuary Cities provide safe harbor to some of the most lethal gangs and dangerous criminals in our country. Sanctuary Cities are a trafficker  smuggler  and/or predator s best friend. We will not tolerate the loss of innocent life because a handful of jurisdictions believe that they are above the law.  To all  sanctuary  jurisdictions across the country: work with us to enforce a lawful immigration system that keeps us safe and serves our national interest.   -Attorney General Jeff Sessions"	2017-08-16T23:20:22+0000	10159677763575725_143142476275937	"For anyone robbed, burglarized, assaulted, murdered by an illegal the Federal Government needs to sue the governor, mayor, police departments that are harboring illegal criminal."	2017-08-16T23:33:40+0000	9
153080620724_10159677763575725	"ATTORNEY GENERAL JEFF SESSIONS - DISCUSSES SANCTUARY CITIES - MIAMI  FLORIDA  Too many Americans are victimized by sanctuary city policies whether it be theft  robbery  drugs  assault  battery  and even murder. At its root  Sanctuary Cities represent a rejection of our immigration laws and a declaration of open borders. It s time to put an end to the lawlessness #NoSanctuaryForCriminals!  Lawless Sanctuary Cities provide safe harbor to some of the most lethal gangs and dangerous criminals in our country. Sanctuary Cities are a trafficker  smuggler  and/or predator s best friend. We will not tolerate the loss of innocent life because a handful of jurisdictions believe that they are above the law.  To all  sanctuary  jurisdictions across the country: work with us to enforce a lawful immigration system that keeps us safe and serves our national interest.   -Attorney General Jeff Sessions"	2017-08-16T23:20:22+0000	10159677763575725_143145726275612	"Jeff Sessions I have been waiting on you to instruct the Department of Justice to enforce the laws of this land but so far it is slow coming from you as Attorney General.  When are you going to start arresting some of these city officials for harboring criminals and breaking our laws??  We don't need just facts and polls, we need some action from you and the D.O.J.  President Trump has instructed you to reduce the violence and crime.  We the people are waiting for that to happen and are behind you to accomplish this."	2017-08-16T23:41:20+0000	15
153080620724_10159677763575725	"ATTORNEY GENERAL JEFF SESSIONS - DISCUSSES SANCTUARY CITIES - MIAMI  FLORIDA  Too many Americans are victimized by sanctuary city policies whether it be theft  robbery  drugs  assault  battery  and even murder. At its root  Sanctuary Cities represent a rejection of our immigration laws and a declaration of open borders. It s time to put an end to the lawlessness #NoSanctuaryForCriminals!  Lawless Sanctuary Cities provide safe harbor to some of the most lethal gangs and dangerous criminals in our country. Sanctuary Cities are a trafficker  smuggler  and/or predator s best friend. We will not tolerate the loss of innocent life because a handful of jurisdictions believe that they are above the law.  To all  sanctuary  jurisdictions across the country: work with us to enforce a lawful immigration system that keeps us safe and serves our national interest.   -Attorney General Jeff Sessions"	2017-08-16T23:20:22+0000	10159677763575725_143144159609102	"Can we leave drugs out of this? Each city has its diversity."	2017-08-16T23:37:25+0000	2
153080620724_10159677763575725	"ATTORNEY GENERAL JEFF SESSIONS - DISCUSSES SANCTUARY CITIES - MIAMI  FLORIDA  Too many Americans are victimized by sanctuary city policies whether it be theft  robbery  drugs  assault  battery  and even murder. At its root  Sanctuary Cities represent a rejection of our immigration laws and a declaration of open borders. It s time to put an end to the lawlessness #NoSanctuaryForCriminals!  Lawless Sanctuary Cities provide safe harbor to some of the most lethal gangs and dangerous criminals in our country. Sanctuary Cities are a trafficker  smuggler  and/or predator s best friend. We will not tolerate the loss of innocent life because a handful of jurisdictions believe that they are above the law.  To all  sanctuary  jurisdictions across the country: work with us to enforce a lawful immigration system that keeps us safe and serves our national interest.   -Attorney General Jeff Sessions"	2017-08-16T23:20:22+0000	10159677763575725_10159677871825725	"Mr. President, when things get tough remember back to election night. remember when all the polls said that there was no way you would become president, they were wrong then and they are wrong now. I think you are doing a great job with what you have to work with and I still stand behind you 100%. Now till 2020 I will work to see change. Remember people 2018 give us, the American people a chance to help OUR president ""DRAIN THE SWAMP"" Get out and vote, work to help MAGA!!!!!!!"	2017-08-16T23:33:21+0000	21
153080620724_10159677763575725	"ATTORNEY GENERAL JEFF SESSIONS - DISCUSSES SANCTUARY CITIES - MIAMI  FLORIDA  Too many Americans are victimized by sanctuary city policies whether it be theft  robbery  drugs  assault  battery  and even murder. At its root  Sanctuary Cities represent a rejection of our immigration laws and a declaration of open borders. It s time to put an end to the lawlessness #NoSanctuaryForCriminals!  Lawless Sanctuary Cities provide safe harbor to some of the most lethal gangs and dangerous criminals in our country. Sanctuary Cities are a trafficker  smuggler  and/or predator s best friend. We will not tolerate the loss of innocent life because a handful of jurisdictions believe that they are above the law.  To all  sanctuary  jurisdictions across the country: work with us to enforce a lawful immigration system that keeps us safe and serves our national interest.   -Attorney General Jeff Sessions"	2017-08-16T23:20:22+0000	10159677763575725_1340727926049560	"Governor Terry McCauliff allowed the riot to happen in Virginia and he was there. President Trump initially called out violence ""on many levels."" People who allow, attend, and support these events are responsible. Not the President.  The DOJ investigation should also show who funded the opposition groups and who permitted them. Why was this allowed. Some people pretend to be patriots, some pretend to be Governors."	2017-08-16T23:38:44+0000	13
153080620724_10159677763575725	"ATTORNEY GENERAL JEFF SESSIONS - DISCUSSES SANCTUARY CITIES - MIAMI  FLORIDA  Too many Americans are victimized by sanctuary city policies whether it be theft  robbery  drugs  assault  battery  and even murder. At its root  Sanctuary Cities represent a rejection of our immigration laws and a declaration of open borders. It s time to put an end to the lawlessness #NoSanctuaryForCriminals!  Lawless Sanctuary Cities provide safe harbor to some of the most lethal gangs and dangerous criminals in our country. Sanctuary Cities are a trafficker  smuggler  and/or predator s best friend. We will not tolerate the loss of innocent life because a handful of jurisdictions believe that they are above the law.  To all  sanctuary  jurisdictions across the country: work with us to enforce a lawful immigration system that keeps us safe and serves our national interest.   -Attorney General Jeff Sessions"	2017-08-16T23:20:22+0000	10159677763575725_10159677809900725	"Hillary Trolls,Relax you got 7+ more years to go......you earned it!😉"	2017-08-16T23:21:16+0000	33
153080620724_10159677763575725	"ATTORNEY GENERAL JEFF SESSIONS - DISCUSSES SANCTUARY CITIES - MIAMI  FLORIDA  Too many Americans are victimized by sanctuary city policies whether it be theft  robbery  drugs  assault  battery  and even murder. At its root  Sanctuary Cities represent a rejection of our immigration laws and a declaration of open borders. It s time to put an end to the lawlessness #NoSanctuaryForCriminals!  Lawless Sanctuary Cities provide safe harbor to some of the most lethal gangs and dangerous criminals in our country. Sanctuary Cities are a trafficker  smuggler  and/or predator s best friend. We will not tolerate the loss of innocent life because a handful of jurisdictions believe that they are above the law.  To all  sanctuary  jurisdictions across the country: work with us to enforce a lawful immigration system that keeps us safe and serves our national interest.   -Attorney General Jeff Sessions"	2017-08-16T23:20:22+0000	10159677763575725_10159677853025725	"LOL!  These democrat scumbags don't care about anything you have to say and will continue to support illegal immigrants and domestic terrorist organizations like ANTIFA and BLM.  There is nothing President Trump and his cabinet can do to put an end to this.  There are too many enemies of the state working within the government."	2017-08-16T23:30:05+0000	9
153080620724_10159677763575725	"ATTORNEY GENERAL JEFF SESSIONS - DISCUSSES SANCTUARY CITIES - MIAMI  FLORIDA  Too many Americans are victimized by sanctuary city policies whether it be theft  robbery  drugs  assault  battery  and even murder. At its root  Sanctuary Cities represent a rejection of our immigration laws and a declaration of open borders. It s time to put an end to the lawlessness #NoSanctuaryForCriminals!  Lawless Sanctuary Cities provide safe harbor to some of the most lethal gangs and dangerous criminals in our country. Sanctuary Cities are a trafficker  smuggler  and/or predator s best friend. We will not tolerate the loss of innocent life because a handful of jurisdictions believe that they are above the law.  To all  sanctuary  jurisdictions across the country: work with us to enforce a lawful immigration system that keeps us safe and serves our national interest.   -Attorney General Jeff Sessions"	2017-08-16T23:20:22+0000	10159677763575725_298945830574409	"Trump you need your own trump web page independent of Facebook where us your base can plug in!"	2017-08-17T02:47:53+0000	0
153080620724_10159677763575725	"ATTORNEY GENERAL JEFF SESSIONS - DISCUSSES SANCTUARY CITIES - MIAMI  FLORIDA  Too many Americans are victimized by sanctuary city policies whether it be theft  robbery  drugs  assault  battery  and even murder. At its root  Sanctuary Cities represent a rejection of our immigration laws and a declaration of open borders. It s time to put an end to the lawlessness #NoSanctuaryForCriminals!  Lawless Sanctuary Cities provide safe harbor to some of the most lethal gangs and dangerous criminals in our country. Sanctuary Cities are a trafficker  smuggler  and/or predator s best friend. We will not tolerate the loss of innocent life because a handful of jurisdictions believe that they are above the law.  To all  sanctuary  jurisdictions across the country: work with us to enforce a lawful immigration system that keeps us safe and serves our national interest.   -Attorney General Jeff Sessions"	2017-08-16T23:20:22+0000	10159677763575725_10159677870300725	"? Has any of the people that are in these sanctuary city's ever been given a time to do right !"	2017-08-16T23:32:57+0000	0
153080620724_10159677763575725	"ATTORNEY GENERAL JEFF SESSIONS - DISCUSSES SANCTUARY CITIES - MIAMI  FLORIDA  Too many Americans are victimized by sanctuary city policies whether it be theft  robbery  drugs  assault  battery  and even murder. At its root  Sanctuary Cities represent a rejection of our immigration laws and a declaration of open borders. It s time to put an end to the lawlessness #NoSanctuaryForCriminals!  Lawless Sanctuary Cities provide safe harbor to some of the most lethal gangs and dangerous criminals in our country. Sanctuary Cities are a trafficker  smuggler  and/or predator s best friend. We will not tolerate the loss of innocent life because a handful of jurisdictions believe that they are above the law.  To all  sanctuary  jurisdictions across the country: work with us to enforce a lawful immigration system that keeps us safe and serves our national interest.   -Attorney General Jeff Sessions"	2017-08-16T23:20:22+0000	10159677763575725_1340725349383151	"I have a great idea.  Put all the statues that are being removed on the WHITE HOUSE LAWN!!!  I would love to see it.  Take back our country and do something about these people!  Hell we don't have to worry about North Korea, people are destroying our great country themselves"	2017-08-16T23:35:32+0000	10
153080620724_10159677763575725	"ATTORNEY GENERAL JEFF SESSIONS - DISCUSSES SANCTUARY CITIES - MIAMI  FLORIDA  Too many Americans are victimized by sanctuary city policies whether it be theft  robbery  drugs  assault  battery  and even murder. At its root  Sanctuary Cities represent a rejection of our immigration laws and a declaration of open borders. It s time to put an end to the lawlessness #NoSanctuaryForCriminals!  Lawless Sanctuary Cities provide safe harbor to some of the most lethal gangs and dangerous criminals in our country. Sanctuary Cities are a trafficker  smuggler  and/or predator s best friend. We will not tolerate the loss of innocent life because a handful of jurisdictions believe that they are above the law.  To all  sanctuary  jurisdictions across the country: work with us to enforce a lawful immigration system that keeps us safe and serves our national interest.   -Attorney General Jeff Sessions"	2017-08-16T23:20:22+0000	10159677763575725_10159677834735725	"Deport the parasitic scum that smears our identity and culture as Hispanic Americans in this country!!! All of them from New York, To Chicago to LA. Gangs should be treated no different than hate groups in this country."	2017-08-16T23:26:20+0000	13
153080620724_10159677763575725	"ATTORNEY GENERAL JEFF SESSIONS - DISCUSSES SANCTUARY CITIES - MIAMI  FLORIDA  Too many Americans are victimized by sanctuary city policies whether it be theft  robbery  drugs  assault  battery  and even murder. At its root  Sanctuary Cities represent a rejection of our immigration laws and a declaration of open borders. It s time to put an end to the lawlessness #NoSanctuaryForCriminals!  Lawless Sanctuary Cities provide safe harbor to some of the most lethal gangs and dangerous criminals in our country. Sanctuary Cities are a trafficker  smuggler  and/or predator s best friend. We will not tolerate the loss of innocent life because a handful of jurisdictions believe that they are above the law.  To all  sanctuary  jurisdictions across the country: work with us to enforce a lawful immigration system that keeps us safe and serves our national interest.   -Attorney General Jeff Sessions"	2017-08-16T23:20:22+0000	10159677763575725_143145256275659	"Should also take away welfare except for for the elderly all these people pumping out kids that can't even afford to take care of themselves that's b******* cut them off"	2017-08-16T23:39:50+0000	5
153080620724_10159677763575725	"ATTORNEY GENERAL JEFF SESSIONS - DISCUSSES SANCTUARY CITIES - MIAMI  FLORIDA  Too many Americans are victimized by sanctuary city policies whether it be theft  robbery  drugs  assault  battery  and even murder. At its root  Sanctuary Cities represent a rejection of our immigration laws and a declaration of open borders. It s time to put an end to the lawlessness #NoSanctuaryForCriminals!  Lawless Sanctuary Cities provide safe harbor to some of the most lethal gangs and dangerous criminals in our country. Sanctuary Cities are a trafficker  smuggler  and/or predator s best friend. We will not tolerate the loss of innocent life because a handful of jurisdictions believe that they are above the law.  To all  sanctuary  jurisdictions across the country: work with us to enforce a lawful immigration system that keeps us safe and serves our national interest.   -Attorney General Jeff Sessions"	2017-08-16T23:20:22+0000	10159677763575725_1340724046049948	"Anybody who is against this is anti-American and I don't care what you say! If you're an American and you want to give your Country, beat it! No one is beating down the doors to get out of this country, where all the celebrities who were supposed to leave when Trump got elected, they'll be beating down the doors to get in it, what do you think happens when the door comes crashing down?"	2017-08-16T23:33:59+0000	8
153080620724_10159677763575725	"ATTORNEY GENERAL JEFF SESSIONS - DISCUSSES SANCTUARY CITIES - MIAMI  FLORIDA  Too many Americans are victimized by sanctuary city policies whether it be theft  robbery  drugs  assault  battery  and even murder. At its root  Sanctuary Cities represent a rejection of our immigration laws and a declaration of open borders. It s time to put an end to the lawlessness #NoSanctuaryForCriminals!  Lawless Sanctuary Cities provide safe harbor to some of the most lethal gangs and dangerous criminals in our country. Sanctuary Cities are a trafficker  smuggler  and/or predator s best friend. We will not tolerate the loss of innocent life because a handful of jurisdictions believe that they are above the law.  To all  sanctuary  jurisdictions across the country: work with us to enforce a lawful immigration system that keeps us safe and serves our national interest.   -Attorney General Jeff Sessions"	2017-08-16T23:20:22+0000	10159677763575725_10159677869100725	"one set of laws ; time to enforce them; even if it takes military action ; protect we the people ; you all took an oath of office or did you forget!"	2017-08-16T23:32:41+0000	11
153080620724_10159677763575725	"ATTORNEY GENERAL JEFF SESSIONS - DISCUSSES SANCTUARY CITIES - MIAMI  FLORIDA  Too many Americans are victimized by sanctuary city policies whether it be theft  robbery  drugs  assault  battery  and even murder. At its root  Sanctuary Cities represent a rejection of our immigration laws and a declaration of open borders. It s time to put an end to the lawlessness #NoSanctuaryForCriminals!  Lawless Sanctuary Cities provide safe harbor to some of the most lethal gangs and dangerous criminals in our country. Sanctuary Cities are a trafficker  smuggler  and/or predator s best friend. We will not tolerate the loss of innocent life because a handful of jurisdictions believe that they are above the law.  To all  sanctuary  jurisdictions across the country: work with us to enforce a lawful immigration system that keeps us safe and serves our national interest.   -Attorney General Jeff Sessions"	2017-08-16T23:20:22+0000	10159677763575725_139643853299923	"O Poor Trump, he wants to go to Phoenix next week for a campaign like rally to get his fix.  But the Mayor asked you not to come because the country is still reeling from Charlottesville.  But you are not reeling, are you? Your ego is killing you, and you just have to go for your love in.  You just love those Jim Jones rallies don't you, and your cult giving you love and adoration.  Perhaps you should visit  the young man that was hit in the face with a torch, and burning his carotid artery, thus, he had a stroke, and is striving to stay alive.  I watched personally your guys holding torches and trying to shove them into the unarmed students. You probably didn't see this, did you?    Wherever you can get a mayor to approve of you coming to their town, the citizens should be careful because you will probably bring your band of evil doers to harass any protesters, and you can say, ""knock the crap out of him, and I will pay your legal fees"", and you could have them saying your favorite""lock her up""  Your going to Camp David this weekend to get away from the WH dump?"	2017-08-17T03:51:00+0000	4
153080620724_10159677763575725	"ATTORNEY GENERAL JEFF SESSIONS - DISCUSSES SANCTUARY CITIES - MIAMI  FLORIDA  Too many Americans are victimized by sanctuary city policies whether it be theft  robbery  drugs  assault  battery  and even murder. At its root  Sanctuary Cities represent a rejection of our immigration laws and a declaration of open borders. It s time to put an end to the lawlessness #NoSanctuaryForCriminals!  Lawless Sanctuary Cities provide safe harbor to some of the most lethal gangs and dangerous criminals in our country. Sanctuary Cities are a trafficker  smuggler  and/or predator s best friend. We will not tolerate the loss of innocent life because a handful of jurisdictions believe that they are above the law.  To all  sanctuary  jurisdictions across the country: work with us to enforce a lawful immigration system that keeps us safe and serves our national interest.   -Attorney General Jeff Sessions"	2017-08-16T23:20:22+0000	10159677763575725_10159677871800725	"In case anyone has forgotten, the USA is a nation of laws.  This does not mean that we can pick and choose which law we want to respect and which we prefer to ignor.  If a law needs to be changed, there is a process for that.  Just standing up and saying, ""I won't"" doesn't do it.  Nor does filing suit against the government accomplish a change in the law."	2017-08-16T23:33:21+0000	7
153080620724_10159677763575725	"ATTORNEY GENERAL JEFF SESSIONS - DISCUSSES SANCTUARY CITIES - MIAMI  FLORIDA  Too many Americans are victimized by sanctuary city policies whether it be theft  robbery  drugs  assault  battery  and even murder. At its root  Sanctuary Cities represent a rejection of our immigration laws and a declaration of open borders. It s time to put an end to the lawlessness #NoSanctuaryForCriminals!  Lawless Sanctuary Cities provide safe harbor to some of the most lethal gangs and dangerous criminals in our country. Sanctuary Cities are a trafficker  smuggler  and/or predator s best friend. We will not tolerate the loss of innocent life because a handful of jurisdictions believe that they are above the law.  To all  sanctuary  jurisdictions across the country: work with us to enforce a lawful immigration system that keeps us safe and serves our national interest.   -Attorney General Jeff Sessions"	2017-08-16T23:20:22+0000	10159677763575725_1340730466049306	"Crush Raum Emanuel he's a Musad agent. He holds dual citizenship and votes in Israeli elections. Under US LAW his citizenship should be immediately revoked and he should be deported to his home country."	2017-08-16T23:42:23+0000	3
153080620724_10159677763575725	"ATTORNEY GENERAL JEFF SESSIONS - DISCUSSES SANCTUARY CITIES - MIAMI  FLORIDA  Too many Americans are victimized by sanctuary city policies whether it be theft  robbery  drugs  assault  battery  and even murder. At its root  Sanctuary Cities represent a rejection of our immigration laws and a declaration of open borders. It s time to put an end to the lawlessness #NoSanctuaryForCriminals!  Lawless Sanctuary Cities provide safe harbor to some of the most lethal gangs and dangerous criminals in our country. Sanctuary Cities are a trafficker  smuggler  and/or predator s best friend. We will not tolerate the loss of innocent life because a handful of jurisdictions believe that they are above the law.  To all  sanctuary  jurisdictions across the country: work with us to enforce a lawful immigration system that keeps us safe and serves our national interest.   -Attorney General Jeff Sessions"	2017-08-16T23:20:22+0000	10159677763575725_10159677871030725	"You ever notice that Democrats win in sanctuary cities where they don't check voter ID's. PURE TYRANNY! If you look at the electoral map that's basically the places where Hillary Clinton won. So don't talk to me about the popular vote until they stop sanctuary cities and start checking ID's at the voter booth, not to mention cleaning up voter rolls of dead people."	2017-08-16T23:33:08+0000	13
153080620724_10159677763575725	"ATTORNEY GENERAL JEFF SESSIONS - DISCUSSES SANCTUARY CITIES - MIAMI  FLORIDA  Too many Americans are victimized by sanctuary city policies whether it be theft  robbery  drugs  assault  battery  and even murder. At its root  Sanctuary Cities represent a rejection of our immigration laws and a declaration of open borders. It s time to put an end to the lawlessness #NoSanctuaryForCriminals!  Lawless Sanctuary Cities provide safe harbor to some of the most lethal gangs and dangerous criminals in our country. Sanctuary Cities are a trafficker  smuggler  and/or predator s best friend. We will not tolerate the loss of innocent life because a handful of jurisdictions believe that they are above the law.  To all  sanctuary  jurisdictions across the country: work with us to enforce a lawful immigration system that keeps us safe and serves our national interest.   -Attorney General Jeff Sessions"	2017-08-16T23:20:22+0000	10159677763575725_1873667736293850	"Trump: It is reported that you don't regret your words. You have no regret because you have no shame. You have no shame because you have no morals. You have no morals because you are an empty shell of a man, energized only by his narcissism."	2017-08-17T00:53:27+0000	4
153080620724_10159677763575725	"ATTORNEY GENERAL JEFF SESSIONS - DISCUSSES SANCTUARY CITIES - MIAMI  FLORIDA  Too many Americans are victimized by sanctuary city policies whether it be theft  robbery  drugs  assault  battery  and even murder. At its root  Sanctuary Cities represent a rejection of our immigration laws and a declaration of open borders. It s time to put an end to the lawlessness #NoSanctuaryForCriminals!  Lawless Sanctuary Cities provide safe harbor to some of the most lethal gangs and dangerous criminals in our country. Sanctuary Cities are a trafficker  smuggler  and/or predator s best friend. We will not tolerate the loss of innocent life because a handful of jurisdictions believe that they are above the law.  To all  sanctuary  jurisdictions across the country: work with us to enforce a lawful immigration system that keeps us safe and serves our national interest.   -Attorney General Jeff Sessions"	2017-08-16T23:20:22+0000	10159677763575725_10159677824395725	"Nazi sympathizer!"	2017-08-16T23:24:12+0000	5
153080620724_10159677763575725	"ATTORNEY GENERAL JEFF SESSIONS - DISCUSSES SANCTUARY CITIES - MIAMI  FLORIDA  Too many Americans are victimized by sanctuary city policies whether it be theft  robbery  drugs  assault  battery  and even murder. At its root  Sanctuary Cities represent a rejection of our immigration laws and a declaration of open borders. It s time to put an end to the lawlessness #NoSanctuaryForCriminals!  Lawless Sanctuary Cities provide safe harbor to some of the most lethal gangs and dangerous criminals in our country. Sanctuary Cities are a trafficker  smuggler  and/or predator s best friend. We will not tolerate the loss of innocent life because a handful of jurisdictions believe that they are above the law.  To all  sanctuary  jurisdictions across the country: work with us to enforce a lawful immigration system that keeps us safe and serves our national interest.   -Attorney General Jeff Sessions"	2017-08-16T23:20:22+0000	10159677763575725_519766431697784	"Yes thank you.  It is time to put an end to the lawlessness.  Please withhold all funds to these cities and please arrest and jail the leaders who are ignoring and breaking our laws.  Remove and replace them with law abiding leaders.  This in your face law breaking and defiance of the law has to end.  Hold the mayors, governors, law enforcement, anyone breaking the immigration laws personally responsible for the crimes committed by the illegals they give sanctuary to and let them serve time equal to what the criminals serve for each crime.  Also, make the leaders as well as the criminals pay restitution to the victims.  Please crack down on this.  We need no people in office in this country who refuse to obey and withhold all our laws."	2017-08-16T23:47:59+0000	13
